timestamps,TransSelectedGear,TransCurrentGear,TransOutputShaftSpeed,TransInputShaftSpeed,TransShiftInProcess,Time,StateChange
2024-08-05 10:18:44.211821633-03:00,8.0,8.0,677.25,1305.625,b'Shift is not in process',74.211821633,0
2024-08-05 10:18:44.221874637-03:00,8.0,8.0,676.75,1305.25,b'Shift is not in process',74.221874637,0
2024-08-05 10:18:44.231982625-03:00,8.0,8.0,677.0,1304.375,b'Shift is not in process',74.231982625,0
2024-08-05 10:18:44.241931893-03:00,8.0,8.0,675.125,1302.75,b'Shift is not in process',74.241931893,0
2024-08-05 10:18:44.251936896-03:00,8.0,8.0,674.5,1299.875,b'Shift is not in process',74.251936896,0
2024-08-05 10:18:44.261937898-03:00,8.0,8.0,672.375,1299.125,b'Shift is not in process',74.261937899,0
2024-08-05 10:18:44.271825149-03:00,8.0,8.0,671.875,1301.0,b'Shift is not in process',74.27182514900001,0
2024-08-05 10:18:44.276269549-03:00,8.0,8.0,671.5531595123064,1301.9118813817988,b'Shift is not in process',74.276269549,0
2024-08-05 10:18:44.282182143-03:00,8.0,8.0,671.125,1303.125,b'Shift is not in process',74.282182143,0
2024-08-05 10:18:44.292091643-03:00,8.0,8.0,671.0,1302.375,b'Shift is not in process',74.292091643,0
2024-08-05 10:18:44.302016161-03:00,8.0,8.0,673.0,1304.125,b'Shift is not in process',74.30201616100001,0
2024-08-05 10:18:44.311783910-03:00,8.0,8.0,673.0,1303.0,b'Shift is not in process',74.31178391,0
2024-08-05 10:18:44.321832413-03:00,8.0,8.0,676.5,1303.875,b'Shift is not in process',74.32183241300001,0
2024-08-05 10:18:44.331924918-03:00,8.0,8.0,679.5,1305.75,b'Shift is not in process',74.331924918,0
2024-08-05 10:18:44.341866420-03:00,8.0,8.0,683.5,1305.0,b'Shift is not in process',74.34186642,0
2024-08-05 10:18:44.351899689-03:00,8.0,8.0,684.75,1303.625,b'Shift is not in process',74.351899689,0
2024-08-05 10:18:44.361965193-03:00,8.0,8.0,687.25,1304.875,b'Shift is not in process',74.361965193,0
2024-08-05 10:18:44.371748676-03:00,8.0,8.0,685.875,1317.0,b'Shift is not in process',74.37174867600001,0
2024-08-05 10:18:44.376008838-03:00,8.0,8.0,685.3635894970364,1318.5342315088908,b'Shift is not in process',74.376008838,0
2024-08-05 10:18:44.382161451-03:00,8.0,8.0,684.625,1320.75,b'Shift is not in process',74.382161451,0
2024-08-05 10:18:44.391938950-03:00,8.0,8.0,684.875,1320.0,b'Shift is not in process',74.39193895000001,0
2024-08-05 10:18:44.402051439-03:00,8.0,8.0,684.125,1319.625,b'Shift is not in process',74.402051439,0
2024-08-05 10:18:44.411739953-03:00,8.0,8.0,684.125,1321.625,b'Shift is not in process',74.41173995300001,0
2024-08-05 10:18:44.421756956-03:00,8.0,8.0,683.25,1312.5,b'Shift is not in process',74.42175695600001,0
2024-08-05 10:18:44.431812960-03:00,8.0,8.0,677.5,1301.5,b'Shift is not in process',74.43181296,0
2024-08-05 10:18:44.441806478-03:00,8.0,8.0,677.0,1301.125,b'Shift is not in process',74.441806478,0
2024-08-05 10:18:44.451843716-03:00,8.0,8.0,675.0,1297.75,b'Shift is not in process',74.451843716,0
2024-08-05 10:18:44.461908469-03:00,8.0,8.0,673.75,1297.75,b'Shift is not in process',74.46190846900001,0
2024-08-05 10:18:44.471691735-03:00,8.0,8.0,672.375,1303.125,b'Shift is not in process',74.47169173500001,0
2024-08-05 10:18:44.476168603-03:00,8.0,8.0,673.1210562057162,1304.6171124114323,b'Shift is not in process',74.476168603,0
2024-08-05 10:18:44.482192980-03:00,8.0,8.0,674.125,1306.625,b'Shift is not in process',74.48219298000001,0
2024-08-05 10:18:44.492030730-03:00,8.0,8.0,675.25,1309.75,b'Shift is not in process',74.49203073000001,0
2024-08-05 10:18:44.501887745-03:00,8.0,8.0,676.625,1313.125,b'Shift is not in process',74.50188774600001,0
2024-08-05 10:18:44.511654996-03:00,8.0,8.0,677.25,1317.5,b'Shift is not in process',74.511654996,0
2024-08-05 10:18:44.521704764-03:00,8.0,8.0,677.75,1319.125,b'Shift is not in process',74.521704764,0
2024-08-05 10:18:44.531804738-03:00,8.0,8.0,680.125,1323.75,b'Shift is not in process',74.531804738,0
2024-08-05 10:18:44.542058260-03:00,8.0,8.0,681.25,1326.75,b'Shift is not in process',74.54205826,0
2024-08-05 10:18:44.551811274-03:00,8.0,8.0,682.625,1329.875,b'Shift is not in process',74.551811274,0
2024-08-05 10:18:44.561836762-03:00,8.0,8.0,684.0,1334.75,b'Shift is not in process',74.561836762,0
2024-08-05 10:18:44.571644534-03:00,8.0,8.0,685.125,1339.5,b'Shift is not in process',74.571644534,0
2024-08-05 10:18:44.575960669-03:00,8.0,8.0,685.9594386173713,1340.9081151668142,b'Shift is not in process',74.57596066900001,0
2024-08-05 10:18:44.581989537-03:00,8.0,8.0,687.125,1342.875,b'Shift is not in process',74.581989537,0
2024-08-05 10:18:44.591830797-03:00,8.0,8.0,689.0,1343.375,b'Shift is not in process',74.591830797,0
2024-08-05 10:18:44.601815825-03:00,8.0,8.0,690.5,1347.75,b'Shift is not in process',74.601815825,0
2024-08-05 10:18:44.611712087-03:00,8.0,8.0,691.5,1349.5,b'Shift is not in process',74.611712087,0
2024-08-05 10:18:44.621645099-03:00,8.0,8.0,692.75,1351.625,b'Shift is not in process',74.621645099,0
2024-08-05 10:18:44.631785614-03:00,8.0,8.0,693.625,1351.75,b'Shift is not in process',74.63178561400001,0
2024-08-05 10:18:44.641730626-03:00,8.0,8.0,693.75,1350.5,b'Shift is not in process',74.64173062600001,0
2024-08-05 10:18:44.651719639-03:00,8.0,8.0,694.625,1350.625,b'Shift is not in process',74.651719639,0
2024-08-05 10:18:44.661725153-03:00,8.0,8.0,694.25,1347.25,b'Shift is not in process',74.661725153,0
2024-08-05 10:18:44.671617179-03:00,8.0,8.0,695.125,1347.5,b'Shift is not in process',74.67161717900001,0
2024-08-05 10:18:44.676041301-03:00,8.0,8.0,694.9102573738812,1346.4799725259356,b'Shift is not in process',74.676041301,0
2024-08-05 10:18:44.681918166-03:00,8.0,8.0,694.625,1345.125,b'Shift is not in process',74.681918166,0
2024-08-05 10:18:44.691867678-03:00,8.0,8.0,693.75,1344.0,b'Shift is not in process',74.69186767800001,0
2024-08-05 10:18:44.701788456-03:00,8.0,8.0,693.125,1343.125,b'Shift is not in process',74.701788456,0
2024-08-05 10:18:44.711572981-03:00,8.0,8.0,691.5,1339.125,b'Shift is not in process',74.711572981,0
2024-08-05 10:18:44.721622495-03:00,8.0,8.0,690.875,1335.0,b'Shift is not in process',74.721622495,0
2024-08-05 10:18:44.731646508-03:00,8.0,8.0,688.875,1329.0,b'Shift is not in process',74.73164650800001,0
2024-08-05 10:18:44.741631521-03:00,8.0,8.0,688.125,1328.625,b'Shift is not in process',74.741631521,0
2024-08-05 10:18:44.751672785-03:00,8.0,8.0,687.0,1327.5,b'Shift is not in process',74.75167278500001,0
2024-08-05 10:18:44.761721299-03:00,8.0,8.0,687.0,1324.75,b'Shift is not in process',74.761721299,0
2024-08-05 10:18:44.771549308-03:00,8.0,8.0,685.25,1321.125,b'Shift is not in process',74.771549308,0
2024-08-05 10:18:44.776053495-03:00,8.0,8.0,684.3322330167426,1319.9912878442115,b'Shift is not in process',74.776053495,0
2024-08-05 10:18:44.781978314-03:00,8.0,8.0,683.125,1318.5,b'Shift is not in process',74.781978314,0
2024-08-05 10:18:44.791707354-03:00,8.0,8.0,682.625,1318.875,b'Shift is not in process',74.79170735400001,0
2024-08-05 10:18:44.801744117-03:00,8.0,8.0,681.125,1314.25,b'Shift is not in process',74.801744117,0
2024-08-05 10:18:44.811479875-03:00,8.0,8.0,680.875,1314.75,b'Shift is not in process',74.811479875,0
2024-08-05 10:18:44.821541140-03:00,8.0,8.0,679.75,1314.875,b'Shift is not in process',74.82154114000001,0
2024-08-05 10:18:44.831633155-03:00,8.0,8.0,679.625,1316.125,b'Shift is not in process',74.831633155,0
2024-08-05 10:18:44.841590151-03:00,8.0,8.0,680.125,1317.5,b'Shift is not in process',74.841590151,0
2024-08-05 10:18:44.851627664-03:00,8.0,8.0,680.625,1318.875,b'Shift is not in process',74.851627664,0
2024-08-05 10:18:44.861637194-03:00,8.0,8.0,680.625,1320.125,b'Shift is not in process',74.86163719400001,0
2024-08-05 10:18:44.871468954-03:00,8.0,8.0,679.875,1321.0,b'Shift is not in process',74.87146895400001,0
2024-08-05 10:18:44.875968842-03:00,8.0,8.0,680.6329941253275,1322.4618458131317,b'Shift is not in process',74.875968842,0
2024-08-05 10:18:44.881857958-03:00,8.0,8.0,681.625,1324.375,b'Shift is not in process',74.881857958,0
2024-08-05 10:18:44.891754735-03:00,8.0,8.0,682.375,1327.625,b'Shift is not in process',74.891754735,0
2024-08-05 10:18:44.901664246-03:00,8.0,8.0,683.5,1329.75,b'Shift is not in process',74.90166424600001,0
2024-08-05 10:18:44.911424006-03:00,8.0,8.0,684.375,1332.625,b'Shift is not in process',74.911424006,0
2024-08-05 10:18:44.921477519-03:00,8.0,8.0,686.375,1336.875,b'Shift is not in process',74.921477519,0
2024-08-05 10:18:44.931593050-03:00,8.0,8.0,687.0,1339.75,b'Shift is not in process',74.93159305,0
2024-08-05 10:18:44.941534811-03:00,8.0,8.0,688.75,1340.5,b'Shift is not in process',74.94153481100001,0
2024-08-05 10:18:44.951588061-03:00,8.0,8.0,689.875,1343.0,b'Shift is not in process',74.95158806100001,0
2024-08-05 10:18:44.961548572-03:00,8.0,8.0,691.0,1346.25,b'Shift is not in process',74.961548572,0
2024-08-05 10:18:44.971408099-03:00,8.0,8.0,692.0,1349.25,b'Shift is not in process',74.971408099,0
2024-08-05 10:18:44.975780251-03:00,8.0,8.0,692.5287008303557,1349.6729606642846,b'Shift is not in process',74.975780251,0
2024-08-05 10:18:44.981745117-03:00,8.0,8.0,693.25,1350.25,b'Shift is not in process',74.981745117,0
2024-08-05 10:18:44.991598128-03:00,8.0,8.0,693.375,1350.625,b'Shift is not in process',74.991598128,0
2024-08-05 10:18:45.001623142-03:00,8.0,8.0,694.875,1351.125,b'Shift is not in process',75.001623142,0
2024-08-05 10:18:45.011370901-03:00,8.0,8.0,694.5,1348.375,b'Shift is not in process',75.011370901,0
2024-08-05 10:18:45.021407930-03:00,8.0,8.0,695.375,1349.875,b'Shift is not in process',75.02140793000001,0
2024-08-05 10:18:45.031476178-03:00,8.0,8.0,695.625,1350.5,b'Shift is not in process',75.031476178,0
2024-08-05 10:18:45.041477458-03:00,8.0,8.0,694.75,1347.0,b'Shift is not in process',75.041477458,0
2024-08-05 10:18:45.051509970-03:00,8.0,8.0,693.75,1345.875,b'Shift is not in process',75.05150997,0
2024-08-05 10:18:45.061539484-03:00,8.0,8.0,694.125,1345.875,b'Shift is not in process',75.06153948400001,0
2024-08-05 10:18:45.071359229-03:00,8.0,8.0,693.0,1344.375,b'Shift is not in process',75.07135922900001,0
2024-08-05 10:18:45.075955134-03:00,8.0,8.0,692.0215717330653,1341.7115008289,b'Shift is not in process',75.07595513400001,0
2024-08-05 10:18:45.081928002-03:00,8.0,8.0,690.75,1338.25,b'Shift is not in process',75.081928002,0
2024-08-05 10:18:45.091665510-03:00,8.0,8.0,690.0,1335.25,b'Shift is not in process',75.09166551,0
2024-08-05 10:18:45.101554537-03:00,8.0,8.0,689.625,1334.0,b'Shift is not in process',75.101554537,0
2024-08-05 10:18:45.111322296-03:00,8.0,8.0,689.0,1333.25,b'Shift is not in process',75.11132229600001,0
2024-08-05 10:18:45.121379310-03:00,8.0,8.0,688.25,1330.25,b'Shift is not in process',75.12137931000001,0
2024-08-05 10:18:45.131467574-03:00,8.0,8.0,686.0,1325.75,b'Shift is not in process',75.131467574,0
2024-08-05 10:18:45.141429087-03:00,8.0,8.0,685.375,1326.375,b'Shift is not in process',75.141429087,0
2024-08-05 10:18:45.151466101-03:00,8.0,8.0,684.75,1323.375,b'Shift is not in process',75.15146610100001,0
2024-08-05 10:18:45.161442364-03:00,8.0,8.0,684.0,1321.375,b'Shift is not in process',75.16144236400001,0
2024-08-05 10:18:45.171294374-03:00,8.0,8.0,682.5,1320.75,b'Shift is not in process',75.171294374,0
2024-08-05 10:18:45.175966313-03:00,8.0,8.0,683.0619352909592,1321.0309676454797,b'Shift is not in process',75.175966313,0
2024-08-05 10:18:45.181686894-03:00,8.0,8.0,683.75,1321.375,b'Shift is not in process',75.18168689400001,0
2024-08-05 10:18:45.191491919-03:00,8.0,8.0,682.25,1321.875,b'Shift is not in process',75.191491919,0
2024-08-05 10:18:45.201516667-03:00,8.0,8.0,682.5,1322.5,b'Shift is not in process',75.201516667,0
2024-08-05 10:18:45.211260441-03:00,8.0,8.0,682.5,1323.25,b'Shift is not in process',75.21126044100001,0
2024-08-05 10:18:45.221301455-03:00,8.0,8.0,681.875,1320.0,b'Shift is not in process',75.221301455,0
2024-08-05 10:18:45.231485721-03:00,8.0,8.0,683.25,1324.125,b'Shift is not in process',75.231485721,0
2024-08-05 10:18:45.241358998-03:00,8.0,8.0,683.625,1328.375,b'Shift is not in process',75.24135899800001,0
2024-08-05 10:18:45.251400262-03:00,8.0,8.0,684.125,1331.5,b'Shift is not in process',75.251400262,0
2024-08-05 10:18:45.261369259-03:00,8.0,8.0,684.75,1333.125,b'Shift is not in process',75.261369259,0
2024-08-05 10:18:45.271257035-03:00,8.0,8.0,686.125,1335.875,b'Shift is not in process',75.271257035,0
2024-08-05 10:18:45.276012913-03:00,8.0,8.0,686.9706792953896,1337.2280868726232,b'Shift is not in process',75.276012913,0
2024-08-05 10:18:45.281801542-03:00,8.0,8.0,688.0,1338.875,b'Shift is not in process',75.28180154200001,0
2024-08-05 10:18:45.291543051-03:00,8.0,8.0,689.0,1338.625,b'Shift is not in process',75.291543051,0
2024-08-05 10:18:45.301444077-03:00,8.0,8.0,689.875,1341.75,b'Shift is not in process',75.301444077,0
2024-08-05 10:18:45.311187836-03:00,8.0,8.0,691.25,1344.0,b'Shift is not in process',75.311187836,0
2024-08-05 10:18:45.321256851-03:00,8.0,8.0,692.875,1348.25,b'Shift is not in process',75.321256851,0
2024-08-05 10:18:45.331349116-03:00,8.0,8.0,692.75,1350.5,b'Shift is not in process',75.331349116,0
2024-08-05 10:18:45.341322878-03:00,8.0,8.0,693.25,1351.875,b'Shift is not in process',75.341322878,0
2024-08-05 10:18:45.351387876-03:00,8.0,8.0,693.875,1353.5,b'Shift is not in process',75.351387876,0
2024-08-05 10:18:45.361465407-03:00,8.0,8.0,694.375,1350.125,b'Shift is not in process',75.36146540700001,0
2024-08-05 10:18:45.371149180-03:00,8.0,8.0,694.875,1349.875,b'Shift is not in process',75.37114918,0
2024-08-05 10:18:45.375945074-03:00,8.0,8.0,694.9314049919003,1349.7621900161994,b'Shift is not in process',75.375945074,0
2024-08-05 10:18:45.381777437-03:00,8.0,8.0,695.0,1349.625,b'Shift is not in process',75.38177743700001,0
2024-08-05 10:18:45.391394960-03:00,8.0,8.0,694.5,1349.125,b'Shift is not in process',75.39139496,0
2024-08-05 10:18:45.401496209-03:00,8.0,8.0,694.375,1345.75,b'Shift is not in process',75.401496209,0
2024-08-05 10:18:45.411160982-03:00,8.0,8.0,694.25,1343.75,b'Shift is not in process',75.411160982,0
2024-08-05 10:18:45.421165995-03:00,8.0,8.0,693.25,1342.75,b'Shift is not in process',75.42116599500001,0
2024-08-05 10:18:45.431382512-03:00,8.0,8.0,691.25,1338.75,b'Shift is not in process',75.431382512,0
2024-08-05 10:18:45.441255773-03:00,8.0,8.0,692.5,1336.125,b'Shift is not in process',75.44125577300001,0
2024-08-05 10:18:45.451337287-03:00,8.0,8.0,690.375,1334.125,b'Shift is not in process',75.451337287,0
2024-08-05 10:18:45.461294034-03:00,8.0,8.0,690.0,1333.25,b'Shift is not in process',75.461294034,0
2024-08-05 10:18:45.471117810-03:00,8.0,8.0,689.0,1331.875,b'Shift is not in process',75.47111781000001,0
2024-08-05 10:18:45.476018205-03:00,8.0,8.0,688.2494157579166,1330.3160942664422,b'Shift is not in process',75.476018205,0
2024-08-05 10:18:45.481727068-03:00,8.0,8.0,687.375,1328.5,b'Shift is not in process',75.481727068,0
2024-08-05 10:18:45.491520343-03:00,8.0,8.0,686.125,1324.875,b'Shift is not in process',75.491520343,0
2024-08-05 10:18:45.501329618-03:00,8.0,8.0,685.25,1323.125,b'Shift is not in process',75.501329619,0
2024-08-05 10:18:45.511069377-03:00,8.0,8.0,684.25,1323.875,b'Shift is not in process',75.511069377,0
2024-08-05 10:18:45.521122891-03:00,8.0,8.0,683.625,1323.75,b'Shift is not in process',75.521122891,0
2024-08-05 10:18:45.531319407-03:00,8.0,8.0,683.375,1323.375,b'Shift is not in process',75.531319407,0
2024-08-05 10:18:45.541464923-03:00,8.0,8.0,683.375,1322.625,b'Shift is not in process',75.541464923,0
2024-08-05 10:18:45.551245917-03:00,8.0,8.0,683.25,1322.5,b'Shift is not in process',75.551245917,0
2024-08-05 10:18:45.561263695-03:00,8.0,8.0,683.125,1322.5,b'Shift is not in process',75.56126369500001,0
2024-08-05 10:18:45.571051227-03:00,8.0,8.0,682.5,1321.0,b'Shift is not in process',75.571051227,0
2024-08-05 10:18:45.575787419-03:00,8.0,8.0,682.725865081606,1321.677595244818,b'Shift is not in process',75.57578741900001,0
2024-08-05 10:18:45.581535787-03:00,8.0,8.0,683.0,1322.5,b'Shift is not in process',75.581535787,0
2024-08-05 10:18:45.591281831-03:00,8.0,8.0,682.75,1326.125,b'Shift is not in process',75.591281831,0
2024-08-05 10:18:45.601298631-03:00,8.0,8.0,683.25,1329.125,b'Shift is not in process',75.601298631,0
2024-08-05 10:18:45.611122692-03:00,8.0,8.0,684.375,1330.5,b'Shift is not in process',75.61112269200001,0
2024-08-05 10:18:45.621060240-03:00,8.0,8.0,685.125,1330.875,b'Shift is not in process',75.62106024,0
2024-08-05 10:18:45.631261278-03:00,8.0,8.0,685.75,1331.625,b'Shift is not in process',75.63126127800001,0
2024-08-05 10:18:45.641150591-03:00,8.0,8.0,686.375,1332.125,b'Shift is not in process',75.641150591,0
2024-08-05 10:18:45.651155640-03:00,8.0,8.0,686.625,1334.5,b'Shift is not in process',75.65115564,0
2024-08-05 10:18:45.661216941-03:00,8.0,8.0,687.125,1335.375,b'Shift is not in process',75.661216941,0
2024-08-05 10:18:45.671036503-03:00,8.0,8.0,687.25,1336.25,b'Shift is not in process',75.67103650300001,0
2024-08-05 10:18:45.675372404-03:00,8.0,8.0,687.8212361081385,1337.1328194398504,b'Shift is not in process',75.675372404,0
2024-08-05 10:18:45.681473280-03:00,8.0,8.0,688.625,1338.375,b'Shift is not in process',75.68147328,0
2024-08-05 10:18:45.691358842-03:00,8.0,8.0,687.5,1337.5,b'Shift is not in process',75.691358842,0
2024-08-05 10:18:45.701191888-03:00,8.0,8.0,689.125,1337.5,b'Shift is not in process',75.70119188800001,0
2024-08-05 10:18:45.711060935-03:00,8.0,8.0,689.25,1335.375,b'Shift is not in process',75.711060935,0
2024-08-05 10:18:45.721038249-03:00,8.0,8.0,689.375,1334.75,b'Shift is not in process',75.721038249,0
2024-08-05 10:18:45.731190786-03:00,8.0,8.0,689.125,1336.125,b'Shift is not in process',75.731190786,0
2024-08-05 10:18:45.741076099-03:00,8.0,8.0,689.0,1335.625,b'Shift is not in process',75.74107609900001,0
2024-08-05 10:18:45.751109384-03:00,8.0,8.0,688.125,1334.75,b'Shift is not in process',75.751109384,0
2024-08-05 10:18:45.761078198-03:00,8.0,8.0,688.0,1331.0,b'Shift is not in process',75.761078198,0
2024-08-05 10:18:45.770953745-03:00,8.0,8.0,686.75,1329.625,b'Shift is not in process',75.770953745,0
2024-08-05 10:18:45.775201926-03:00,8.0,8.0,686.1864479737052,1329.0614479737053,b'Shift is not in process',75.77520192600001,0
2024-08-05 10:18:45.781318802-03:00,8.0,8.0,685.375,1328.25,b'Shift is not in process',75.781318802,0
2024-08-05 10:18:45.791168099-03:00,8.0,8.0,687.0,1328.0,b'Shift is not in process',75.791168099,0
2024-08-05 10:18:45.801149147-03:00,8.0,8.0,686.375,1326.375,b'Shift is not in process',75.801149147,0
2024-08-05 10:18:45.810888957-03:00,8.0,8.0,685.75,1324.75,b'Shift is not in process',75.810888957,0
2024-08-05 10:18:45.820934507-03:00,8.0,8.0,685.0,1324.875,b'Shift is not in process',75.820934507,0
2024-08-05 10:18:45.831119060-03:00,8.0,8.0,684.75,1323.625,b'Shift is not in process',75.83111906,0
2024-08-05 10:18:45.840992608-03:00,8.0,8.0,682.75,1321.25,b'Shift is not in process',75.84099260800001,0
2024-08-05 10:18:45.851049158-03:00,8.0,8.0,682.0,1317.625,b'Shift is not in process',75.85104915800001,0
2024-08-05 10:18:45.861059207-03:00,8.0,8.0,681.5,1319.125,b'Shift is not in process',75.86105920700001,0
2024-08-05 10:18:45.870882769-03:00,8.0,8.0,681.5,1320.625,b'Shift is not in process',75.870882769,0
2024-08-05 10:18:45.875214670-03:00,8.0,8.0,682.0328986551484,1320.7703359968586,b'Shift is not in process',75.87521467,0
2024-08-05 10:18:45.882060061-03:00,8.0,8.0,682.875,1321.0,b'Shift is not in process',75.882060061,0
2024-08-05 10:18:45.891169359-03:00,8.0,8.0,682.5,1320.25,b'Shift is not in process',75.891169359,0
2024-08-05 10:18:45.901078405-03:00,8.0,8.0,682.0,1318.75,b'Shift is not in process',75.901078405,0
2024-08-05 10:18:45.910842466-03:00,8.0,8.0,681.625,1322.125,b'Shift is not in process',75.910842466,0
2024-08-05 10:18:45.920896001-03:00,8.0,8.0,681.875,1320.125,b'Shift is not in process',75.920896001,0
